status,url,title,description,h1-1,referer
200,https://www.merrymaids.com/locations/nh/manchester/join-our-team.html,"Maid Service and House Cleaning in Manchester, NH | Merry Maids","Call Merry Maids at 603-651-0089 for maid and house cleaning services in Manchester, NH. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/nh/manchester/
200,https://www.merrymaids.com/locations/nh/manchester/reviews.html,"Reviews | Cleaning Service in Manchester, NH | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Manchester, NH please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 603-651-0089 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/nh/manchester/
200,https://www.merrymaids.com/locations/nh/manchester/maid_service.html,"Manchester, NH Maid Service | Maid Service Manchester, NH | Merry Maids ","Call Merry Maids  at 603-651-0089 for additional information about our maid service services in Manchester, NH.","<h1>Maid Service in Manchester, NH</h1>",https://www.merrymaids.com/locations/nh/manchester/
200,https://www.merrymaids.com/locations/nh/manchester/home_cleaning.html,"Manchester, NH Home Cleaning Services | Home Cleaning Services Manchester, NH | Merry Maids ","Call Merry Maids  at 603-651-0089 for additional information about our home cleaning services services in Manchester, NH.","<h1>House Cleaning in Manchester, NH</h1>",https://www.merrymaids.com/locations/nh/manchester/
200,https://www.merrymaids.com/locations/nh/manchester/offers.html,"Offers & Promotions | Merry Maids in Manchester, NH","Scroll through our list of unique cleaning offers, coupons and promotions in Manchester, NH",<h1>Our Offers and Promotions</h1>,https://www.merrymaids.com/locations/nh/manchester/
200,https://www.merrymaids.com/locations/nh/manchester/our-services.html,"Our Cleaning Services | Merry Maids in Manchester, NH","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.","<h1>Cleaning Services in Manchester</h1>,<h1>Cleaning Services in Manchester</h1>",https://www.merrymaids.com/locations/nh/manchester/
200,https://www.merrymaids.com/locations/ne/fremont/join-our-team.html,"Maid Service and House Cleaning in Fremont, NE | Merry Maids","Call Merry Maids at 402-512-0749 for maid and house cleaning services in Fremont, NE. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/ne/fremont/
200,https://www.merrymaids.com/locations/la/lafayette/join-our-team.html,"Maid Service and House Cleaning in Lafayette, LA | Merry Maids","Call Merry Maids at 337-419-2336 for maid and house cleaning services in Lafayette, LA. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/la/lafayette/
200,https://www.merrymaids.com/locations/la/lake-charles/join-our-team.html,"Maid Service and House Cleaning in Lake Charles, LA | Merry Maids","Call Merry Maids at 337-202-5496 for maid and house cleaning services in Lake Charles, LA. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/la/lake-charles/
200,https://www.merrymaids.com/locations/ne/omaha/join-our-team.html,"Maid Service and House Cleaning in Omaha, NE | Merry Maids","Call Merry Maids at 402-817-2941 for maid and house cleaning services in Omaha, NE. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/ne/omaha/
200,https://www.merrymaids.com/locations/la/lake-charles/reviews.html,"Reviews | Cleaning Service in Lake Charles, LA | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Lake Charles, LA please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 337-202-5496 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/la/lake-charles/
200,https://www.merrymaids.com/locations/la/lake-charles/maid_service.html,"Maid Service Lake Charles, LA | Cleaning Service in Lake Charles, LA | Merry Maids ","Call Merry Maids  at 337-202-5496 now for exceptional maid service service in Lake Charles, LA!","<h1>Maid Service in Lake Charles, LA</h1>",https://www.merrymaids.com/locations/la/lake-charles/
200,https://www.merrymaids.com/locations/la/baton-rouge/join-our-team.html,"Maid Service and House Cleaning in Baton Rouge, LA | Merry Maids","Call Merry Maids at 225-361-2256 for maid and house cleaning services in Baton Rouge, LA. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/la/baton-rouge/
200,https://www.merrymaids.com/locations/la/lake-charles/offers.html,"Offers & Promotions | Merry Maids in Lake Charles, LA","Scroll through our list of unique cleaning offers, coupons and promotions in Lake Charles, LA",<h1>Our Offers and Promotions</h1>,https://www.merrymaids.com/locations/la/lake-charles/
200,https://www.merrymaids.com/locations/ma/gloucester/join-our-team.html,"Maid Service and House Cleaning in Gloucester, MA | Merry Maids","Call Merry Maids at 978-381-5329 for maid and house cleaning services in Gloucester, MA. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/ma/gloucester/
200,https://www.merrymaids.com/locations/la/baton-rouge/reviews.html,"Reviews | Cleaning Service in Baton Rouge, LA | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Baton Rouge, LA please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 225-361-2256 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/la/baton-rouge/
200,https://www.merrymaids.com/locations/la/baton-rouge/offers.html,"Offers & Promotions | Merry Maids in Baton Rouge, LA","Scroll through our list of unique cleaning offers, coupons and promotions in Baton Rouge, LA",<h1>Our Offers and Promotions</h1>,https://www.merrymaids.com/locations/la/baton-rouge/
200,https://www.merrymaids.com/locations/ma/gloucester/reviews.html,"Reviews | Cleaning Service in Gloucester, MA | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Gloucester, MA please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 978-381-5329 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/ma/gloucester/
200,https://www.merrymaids.com/locations/la/shreveport/reviews.html,"Reviews | Cleaning Service in Shreveport, LA | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Shreveport, LA please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 318-277-2151 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/la/shreveport/
200,https://www.merrymaids.com/locations/la/shreveport/maid_service.html,"Maid Service Shreveport, LA | Maid Service in Shreveport, LA 71107 | Merry Maids ","Call Merry Maids  at 318-277-2151 now for exceptional maid service service in Shreveport, LA!","<h1>Maid Service in Shreveport, LA</h1>",https://www.merrymaids.com/locations/la/shreveport/
200,https://www.merrymaids.com/locations/la/shreveport/join-our-team.html,"Maid Service and House Cleaning in Shreveport, LA | Merry Maids","Call Merry Maids at 318-277-2151 for maid and house cleaning services in Shreveport, LA. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/la/shreveport/
200,https://www.merrymaids.com/locations/la/shreveport/offers.html,"Offers & Promotions | Merry Maids in Shreveport, LA","Scroll through our list of unique cleaning offers, coupons and promotions in Shreveport, LA",<h1>Our Offers and Promotions</h1>,https://www.merrymaids.com/locations/la/shreveport/
200,https://www.merrymaids.com/locations/la/shreveport/our-services.html,"Our Cleaning Services | Merry Maids in Shreveport, LA","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Shreveport</h1>,https://www.merrymaids.com/locations/la/shreveport/
200,https://www.merrymaids.com/locations/la/shreveport/about_us.html,"About Merry Maids  | Cleaning Service Shreveport, LA","Call 318-277-2151 to learn more about Merry Maids  or our Cleaning Service services in Shreveport, LA.",<h1>Our Team</h1>,https://www.merrymaids.com/locations/la/shreveport/
200,https://www.merrymaids.com/locations/la/shreveport/home_cleaning.html,"Home Cleaning Services Shreveport, LA | Home Cleaning in Shreveport, LA 71107 | Merry Maids ","Call Merry Maids  at 318-277-2151 now for exceptional home cleaning services service in Shreveport, LA!","<h1>House Cleaning in Shreveport, LA</h1>",https://www.merrymaids.com/locations/la/shreveport/
200,https://www.merrymaids.com/locations/ma/gloucester/home_cleaning.html,"Gloucester, MA Home Cleaning Services | Home Cleaning Services Gloucester, MA | Merry Maids ","Call Merry Maids  in Gloucester, MA at 978-381-5329 now for Home Cleaning services you can rely on!","<h1>House Cleaning in Gloucester, MA</h1>",https://www.merrymaids.com/locations/ma/gloucester/
200,https://www.merrymaids.com/locations/ma/gloucester/maid_service.html,"Gloucester, MA Maid Service | Maid Service Gloucester, MA | Merry Maids ","Call Merry Maids  in Gloucester, MA at 978-381-5329 now for Maid Service services you can rely on!","<h1>Maid Service in Gloucester, MA</h1>",https://www.merrymaids.com/locations/ma/gloucester/
200,https://www.merrymaids.com/locations/ma/gloucester/about_us.html,"About Us |Merry Maids  | Cleaning Service in Gloucester, MA 01930","Please call 978-381-5329 for more information about Merry Maids  or our Cleaning Service services located in Gloucester, MA.",<h1>You expect a lot. We deliver more.</h1>,https://www.merrymaids.com/locations/ma/gloucester/
200,https://www.merrymaids.com/locations/ma/gloucester/our-services.html,"Our Cleaning Services | Merry Maids in Gloucester, MA","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Gloucester</h1>,https://www.merrymaids.com/locations/ma/gloucester/
200,https://www.merrymaids.com/locations/la/greater-new-orleans/join-our-team.html,"Maid Service and House Cleaning in Metairie, LA | Merry Maids","Call Merry Maids at 504-459-9200 for maid and house cleaning services in Metairie, LA. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/la/greater-new-orleans/
200,https://www.merrymaids.com/locations/la/greater-new-orleans/reviews.html,"Reviews | Cleaning Service in Metairie, LA | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Metairie, LA please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 504-459-9200 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/la/greater-new-orleans/
200,https://www.merrymaids.com/locations/la/greater-new-orleans/maid_service.html,"Maid Service in Metairie, LA 70005 | Cleaning Service","Call Merry Maids  at 504-459-9200 now for exceptional maid service service in Metairie, LA!","<h1>Maid Service in Metairie, LA</h1>",https://www.merrymaids.com/locations/la/greater-new-orleans/
200,https://www.merrymaids.com/locations/la/greater-new-orleans/home_cleaning.html,"Home Cleaning Services in Metairie, LA 70005 | Cleaning Service","Call Merry Maids  at 504-459-9200 now for exceptional home cleaning services service in Metairie, LA!","<h1>House Cleaning in Metairie, LA</h1>",https://www.merrymaids.com/locations/la/greater-new-orleans/
200,https://www.merrymaids.com/locations/la/greater-new-orleans/our-services.html,"Our Cleaning Services | Merry Maids in Metairie, LA","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Metairie</h1>,https://www.merrymaids.com/locations/la/greater-new-orleans/
200,https://www.merrymaids.com/locations/la/greater-new-orleans/about_us.html,"About Merry Maids  | Cleaning Service in Metairie, LA","Call 504-459-9200 to learn more about Merry Maids  or our Cleaning Service services in Metairie, LA.",<h1>You expect a lot. We deliver more.</h1>,https://www.merrymaids.com/locations/la/greater-new-orleans/
