status,url,title,description,h1-1,referer
200,https://www.merrymaids.com/blog/tidy-home/dirtiest-places-in-your-home,Know the Dirtiest Places in Your Home | Merry Maids,"Regardless of how much you clean, there are likely some places that you either pass or miss. But these may be dirty places that your guests notice. Here's a list of some of the dirtiest places in your home and how to clean them.","<h1 class=""regular-banner-h1"">Tidy Home</h1>,<h1 class=""page-header"">Prepare for Guests: Know the Dirtiest Places in Your Home</h1>",https://www.merrymaids.com/blog/tidy-home/how-to-clean-garbage-disposal
200,https://www.merrymaids.com/blog/quick-tips/how-to-load-dishwasher/,Best Way to Load a Dishwasher I Merry Maids,Take a look at the following tips and learn the best way to load a dishwasher.,"<h1 class=""regular-banner-h1"">Quick Tips</h1>,<h1 class=""page-header"">Best Way to Load a Dishwasher </h1>",https://www.merrymaids.com/blog/quick-tips/clean-your-travel-mug
200,https://www.merrymaids.com/blog/diy/how-to-clean-microwave,How to Clean a Microwave Quickly | Merry Maids,"As handy as microwaves can be, cleaning up the messes they leave behind can cause a headache. Follow these tips to quickly clean your microwave and keep it ready to effectively do its job.","<h1 class=""regular-banner-h1"">DIY</h1>,<h1 class=""page-header"">Just Nuke It: How to Clean the Microwave Quickly</h1>",https://www.merrymaids.com/blog/tidy-home/disinect-a-humidifier
404,https://www.merrymaids.com/blog/seasonal-cleaning/spring-cleaning-checklist/tel:8662125846,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/blog/seasonal-cleaning/spring-cleaning-checklist/
200,https://www.merrymaids.com/blog/quick-tips/how-to-remove-pet-stains/,Removing Pet Stains | Merry Maids,How to remove pet stains,"<h1 class=""regular-banner-h1"">Stain Removal</h1>",https://www.merrymaids.com/blog/quick-tips/national-cat-day
404,https://www.merrymaids.com/blog/quick-tips/how-to-clean-coffee-maker/tel:18662125846,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/blog/quick-tips/how-to-clean-coffee-maker/
404,https://www.merrymaids.com/blog/tidy-home/get-rid-of-musty-smell-winter/tel:18662125846,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/blog/tidy-home/get-rid-of-musty-smell-winter/
404,https://www.merrymaids.com/blog/tidy-home/get-rid-of-musty-smell-winter/tel:8662125846,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/blog/tidy-home/get-rid-of-musty-smell-winter/
404,https://www.merrymaids.com/blog/quick-tips/remove-coffee-stains-from-mugs/tel:8662125846,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/blog/quick-tips/remove-coffee-stains-from-mugs/
404,https://www.merrymaids.com/blog/diy/how-to-clean-your-kitchen/tel:18662125846,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/blog/diy/how-to-clean-your-kitchen/
200,https://www.merrymaids.com/blog/tidy-home/disinect-a-humidifier/,How to Disinfect a Humidifier | Merry Maids,Did you know humidifiers require regular cleaning? Not properly cleaning a humidifier can lead to unwanted germs and bacteria. Use these tips to disinfect yours.,"<h1 class=""regular-banner-h1"">Tidy Home</h1>,<h1 class=""page-header"">How to Clean and Disinfect a Humidifier</h1>",https://www.merrymaids.com/blog/seasonal-cleaning/why-spring-clean
404,https://www.merrymaids.com/blog/diy/how-to-clean-your-kitchen/tel:8662125846,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/blog/diy/how-to-clean-your-kitchen/
404,https://www.merrymaids.com/blog/diy/clean-wine-glasses/tel:18662125846,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/blog/diy/clean-wine-glasses/
404,https://www.merrymaids.com/blog/diy/clean-wine-glasses/tel:8662125846,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/blog/diy/clean-wine-glasses/
200,https://www.merrymaids.com/locations/co/pueblo/,"Cleaning Service in Pueblo, CO | Merry Maids","Call Merry Maids of Pueblo, CO at 719-239-3072 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Pueblo, COarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.","<h1>Welcome to Merry Maids® - Maid Service In Pueblo, CO</h1>",https://www.merrymaids.com/locations/co/
404,https://www.merrymaids.com/blog/quick-tips/how-to-clean-coffee-maker/tel:8662125846,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/blog/quick-tips/how-to-clean-coffee-maker/
200,https://www.merrymaids.com/locations/co/evergreen/,"Cleaning Service in Evergreen, CO | Merry Maids","Call Merry Maids of Evergreen, CO at 720-500-5771 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Evergreen, COarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.","<h1>Maid Service in Evergreen, CO</h1>",https://www.merrymaids.com/locations/co/
404,https://www.merrymaids.com/blog/quick-tips/how-to-load-dishwasher/tel:18662125846,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/blog/quick-tips/how-to-load-dishwasher/
404,https://www.merrymaids.com/blog/quick-tips/remove-coffee-stains-from-mugs/tel:18662125846,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/blog/quick-tips/remove-coffee-stains-from-mugs/
200,https://www.merrymaids.com/locations/co/englewood/,"Cleaning Service in Englewood, CO | Merry Maids","Call Merry Maids of Englewood, CO at 303-647-1114 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Englewood, COarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.","<h1>Welcome to Merry Maids® - Maid Service In Parker, CO</h1>",https://www.merrymaids.com/locations/co/
404,https://www.merrymaids.com/blog/quick-tips/how-to-load-dishwasher/tel:8662125846,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/blog/quick-tips/how-to-load-dishwasher/
200,https://www.merrymaids.com/locations/co/aurora/,"Cleaning Service in Aurora, CO | Merry Maids","Call Merry Maids of Aurora, CO at 303-647-5796 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Aurora, COarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.","<h1>Welcome to Merry Maids® - Maid Service In Aurora, CO</h1>",https://www.merrymaids.com/locations/co/
404,https://www.merrymaids.com/blog/quick-tips/how-to-remove-pet-stains/tel:18662125846,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/blog/quick-tips/how-to-remove-pet-stains/
200,https://www.merrymaids.com/locations/co/grand-junction/,"Cleaning Service in Grand Junction, CO | Merry Maids","Call Merry Maids of Grand Junction, CO at 970-628-3935 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Grand Junction, COarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.","<h1>Welcome to Merry Maids® - Maid Service In Grand Junction, CO</h1>",https://www.merrymaids.com/locations/co/
200,https://www.merrymaids.com/blog/tidy-home/reducing-germs-in-the-kitchen,5 Ways to Reduce Germs in the Kitchen | Merry Maids,"Terrified of bacteria building in your kitchen, but not sure what to do? Learn the most common culprits and how to prevent the spread of germs at home.","<h1 class=""regular-banner-h1"">Tidy Home</h1>,<h1 class=""page-header"">5 Surprising Places Where Germs Lurk in Your Kitchen</h1>",https://www.merrymaids.com/blog/tidy-home/dirtiest-places-in-your-home
200,https://www.merrymaids.com/locations/co/westminster/,"Cleaning Service in Westminster, CO | Merry Maids","Call Merry Maids of Westminster, CO at 303-732-5022 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Westminster, COarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.","<h1>Welcome to Merry Maids® - Maid Service In Westminster, CO</h1>",https://www.merrymaids.com/locations/co/
404,https://www.merrymaids.com/blog/tidy-home/disinect-a-humidifier/tel:18662125846,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/blog/tidy-home/disinect-a-humidifier/
200,https://www.merrymaids.com/locations/co/northeast-denver/,"Cleaning Service in Brighton, CO | Merry Maids","Call Merry Maids of Brighton, CO at 720-515-4920 to experience a fresh and clean home. We offer fully customized maid services to everyone in the Brighton, COarea. We Are Bonded, Insured & BBB Accredited, so you can trust our 35+ years to exceed your expectations for cleaning services.","<h1>Welcome to Merry Maids® - Maid Service In Brighton, CO</h1>",https://www.merrymaids.com/locations/co/
404,https://www.merrymaids.com/blog/tidy-home/disinect-a-humidifier/tel:8662125846,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/blog/tidy-home/disinect-a-humidifier/
200,https://www.merrymaids.com/locations/co/pueblo/offers.html,"Offers & Promotions | Merry Maids in Pueblo, CO","Scroll through our list of unique cleaning offers, coupons and promotions in Pueblo, CO",<h1>Our Offers and Promotions</h1>,https://www.merrymaids.com/locations/co/pueblo/
200,https://www.merrymaids.com/locations/co/pueblo/reviews.html,"Reviews | Cleaning Service in Pueblo, CO | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Pueblo, CO please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 719-239-3072 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/co/pueblo/
200,https://www.merrymaids.com/locations/co/englewood/join-our-team.html,"Maid Service and House Cleaning in Englewood, CO | Merry Maids","Call Merry Maids at 303-647-1114 for maid and house cleaning services in Englewood, CO. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/co/englewood/
200,https://www.merrymaids.com/locations/co/englewood/reviews.html,"Reviews | Cleaning Service in Englewood, CO | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Englewood, CO please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 303-647-1114 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/co/englewood/
200,https://www.merrymaids.com/locations/co/pueblo/maid_service.html,"Maid Service Pueblo, CO | Cleaning Service in Pueblo, CO | Merry Maids ","Call Merry Maids  at 719-239-3072 for additional information about our maid service services in Pueblo, CO.",<h1>Maid Service</h1>,https://www.merrymaids.com/locations/co/pueblo/
200,https://www.merrymaids.com/locations/co/pueblo/join-our-team.html,"Maid Service and House Cleaning in Pueblo, CO | Merry Maids","Call Merry Maids at 719-239-3072 for maid and house cleaning services in Pueblo, CO. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/co/pueblo/
200,https://www.merrymaids.com/locations/co/aurora/join-our-team.html,"Maid Service and House Cleaning in Aurora, CO | Merry Maids","Call Merry Maids at 303-647-5796 for maid and house cleaning services in Aurora, CO. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/co/aurora/
404,https://www.merrymaids.com/blog/quick-tips/how-to-remove-pet-stains/tel:8662125846,Page Not Found,,<h1>Another page bites the dust.</h1>,https://www.merrymaids.com/blog/quick-tips/how-to-remove-pet-stains/
200,https://www.merrymaids.com/locations/co/aurora/reviews.html,"Reviews | Cleaning Service in Aurora, CO | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Aurora, CO please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 303-647-5796 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/co/aurora/
200,https://www.merrymaids.com/locations/co/aurora/home_cleaning.html,"Home Cleaning Services Aurora, CO | Cleaning Service in Aurora, CO | Merry Maids ","Call Merry Maids  at 303-647-5796 now for Aurora, CO home cleaning services services you can rely on!","<h1>House Cleaning in Aurora, CO</h1>",https://www.merrymaids.com/locations/co/aurora/
200,https://www.merrymaids.com/locations/co/aurora/about_us.html,"About Us | Cleaning Service Aurora, CO | Merry Maids ","Please call us at 303-647-5796 now to learn more about Merry Maids  or our Cleaning Service services in Aurora, CO.",<h1>Our People</h1>,https://www.merrymaids.com/locations/co/aurora/
200,https://www.merrymaids.com/locations/co/aurora/maid_service.html,"Maid Service Aurora, CO | Cleaning Service in Aurora, CO | Merry Maids ","Call Merry Maids  at 303-647-5796 now for Aurora, CO maid service services you can rely on!","<h1>Maid Service in Aurora, CO</h1>",https://www.merrymaids.com/locations/co/aurora/
200,https://www.merrymaids.com/locations/co/aurora/our-services.html,"Our Cleaning Services | Merry Maids in Aurora, CO","Merry Maids Offers Housekeeping, Apartment Cleaning, Maid Service and More at Affordable Rates.",<h1>Cleaning Services in Aurora</h1>,https://www.merrymaids.com/locations/co/aurora/
200,https://www.merrymaids.com/locations/co/grand-junction/join-our-team.html,"Maid Service and House Cleaning in Grand Junction, CO | Merry Maids","Call Merry Maids at 970-628-3935 for maid and house cleaning services in Grand Junction, CO. Schedule a free cleaning estimate today!",,https://www.merrymaids.com/locations/co/grand-junction/
200,https://www.merrymaids.com/locations/co/northeast-denver/reviews.html,"Reviews | Cleaning Service in Brighton, CO | Merry Maids","If you were happy with the home cleaning service you received from Merry Maids of Brighton, CO please visit our reviews page and leave us a positive review on any one of these sites by clicking the link and logging into your account. For more info call 720-515-4920 today!",<h1>See What Our Customers Are Saying About Us</h1>,https://www.merrymaids.com/locations/co/northeast-denver/
200,https://www.merrymaids.com/locations/co/northeast-denver/maid_service.html,"Maid Service | Brighton, CO 80601","Call Merry Maids  now at 720-515-4920 to learn more about our maid service services in Brighton, CO.",<h1>Maid Service</h1>,https://www.merrymaids.com/locations/co/northeast-denver/
